,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0726583769842,0.155796939917,0.0903949033204,0.103772756875,0.111935821196,0.115811240595,0.116332234938,0.106103254637,0.100050342096,0.0950152932148,0.0907860844334,0.0877960427374,0.0837624513925,0.0826956043535,0.0800372374169,0.0781379967604,0.0751411643876,0.0747091168697,0.0739499030165,0.0729518051195,0.0707393369635,0.0696219035202,0.0743894320053,0.0699950074888,0.074512882735,0.0763453030147,0.0810141337607,0.0780346820809,0.0725524475524,0.0860655737705,0.0890570430733,0.0885375494071,0.0771637122002,0.0929919137466,0.0850694444444,0.0925110132159,0.111716621253,0.102310231023,0.0894308943089,0.100961538462,0.0994475138122,0.162337662338,0.17037037037,0.109375,0.113043478261,0.141509433962,0.136842105263,0.147727272727,0.105882352941,0.1,0.1,0.0793650793651,0.0535714285714,0.196078431373,0.104166666667,0.217391304348,0.102564102564,0.111111111111,0.0,0.0384615384615,0.142857142857,0.166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0580235316595,0.0125352151548,0.0296258595116,0.0230139578026,0.020025484217,0.0207005197826,0.0189557851818,0.0183990825817,0.0176499546285,0.0161294764323,0.0151313760496,0.0137928779735,0.0124232492466,0.012026034249,0.0114213656126,0.0112207820198,0.0117640727103,0.0123401282012,0.012591131028,0.0127928285457,0.0118505768053,0.0118525542254,0.0128595956411,0.0124313529705,0.0126329312683,0.0146105566416,0.0120938365146,0.0138315441784,0.011655011655,0.0217213114754,0.0186263096624,0.0205533596838,0.0187695516163,0.0242587601078,0.0225694444444,0.00881057268722,0.0108991825613,0.019801980198,0.0121951219512,0.0240384615385,0.0331491712707,0.0194805194805,0.0148148148148,0.015625,0.0173913043478,0.0188679245283,0.0105263157895,0.0,0.0,0.0125,0.0,0.047619047619,0.0535714285714,0.0588235294118,0.0,0.0217391304348,0.102564102564,0.0555555555556,0.03125,0.0384615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0767968497084,0.0259557186015,0.0470562144103,0.0453430828095,0.0380208984087,0.0407453777324,0.0395831428248,0.0410091037421,0.0404033093764,0.0414275380678,0.0419028568698,0.0412282422483,0.0427166791569,0.0433763141514,0.0426270430293,0.0433980245766,0.042638596743,0.0414010997357,0.0413768309812,0.0420786011929,0.0423707774045,0.0406779661017,0.0426434002593,0.0412880678982,0.0429662408108,0.043522996193,0.0445869153431,0.0427332782824,0.0506993006993,0.0438524590164,0.0378346915017,0.0426877470356,0.0427528675704,0.0485175202156,0.0364583333333,0.0594713656388,0.0354223433243,0.042904290429,0.0447154471545,0.0432692307692,0.060773480663,0.038961038961,0.0666666666667,0.046875,0.0521739130435,0.0377358490566,0.0,0.0227272727273,0.0470588235294,0.0625,0.114285714286,0.031746031746,0.0535714285714,0.0196078431373,0.0,0.0434782608696,0.025641025641,0.0833333333333,0.0625,0.0384615384615,0.047619047619,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0438482807666,0.0158301010757,0.0352861776658,0.0395805182407,0.029103110898,0.0298269764792,0.0329217922787,0.0360282494949,0.034478370793,0.0334486291184,0.032337968091,0.0311363071652,0.0295375817361,0.0293439264498,0.0279280626744,0.0273616008136,0.0266855633345,0.0263146702312,0.0259598020199,0.0253989004704,0.025356262103,0.0247481332227,0.0249833561092,0.0259111333,0.0256940974948,0.0248996810371,0.0263733061343,0.0220891824938,0.0247668997669,0.0245901639344,0.0267753201397,0.0245059288538,0.021897810219,0.0309973045822,0.0295138888889,0.0220264317181,0.0217983651226,0.013201320132,0.0365853658537,0.0336538461538,0.0276243093923,0.0519480519481,0.0296296296296,0.03125,0.0173913043478,0.0188679245283,0.0105263157895,0.0340909090909,0.0235294117647,0.025,0.0,0.031746031746,0.0357142857143,0.0,0.0208333333333,0.0434782608696,0.0,0.0555555555556,0.03125,0.0384615384615,0.047619047619,0.0833333333333,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0386536961264,0.121224521424,0.0726289606405,0.101905178831,0.109333932167,0.0952958488596,0.095234227972,0.103630085459,0.111295795998,0.113638867164,0.114255246137,0.114895314319,0.114649302529,0.11647727845,0.117037407616,0.117016726778,0.117071136087,0.119117781086,0.118712795131,0.1171314183,0.121981495887,0.120919758208,0.118784820772,0.120619071393,0.121904218114,0.120794320403,0.119189858662,0.118909991742,0.115675990676,0.113524590164,0.112922002328,0.113833992095,0.11157455683,0.103773584906,0.118055555556,0.0947136563877,0.119891008174,0.105610561056,0.0934959349593,0.105769230769,0.121546961326,0.0779220779221,0.0740740740741,0.0625,0.0260869565217,0.103773584906,0.0736842105263,0.0568181818182,0.141176470588,0.075,0.0571428571429,0.15873015873,0.0892857142857,0.078431372549,0.125,0.0434782608696,0.0769230769231,0.0,0.125,0.115384615385,0.0952380952381,0.0833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0408327893561,0.00837202488998,0.0171261453728,0.0172205107422,0.0150068719587,0.0157252035222,0.016444589675,0.0162365564131,0.0153984779668,0.0142485762439,0.0135079077566,0.0124315064015,0.0117301203889,0.0111819959994,0.0103253890072,0.00960771041492,0.0092480053102,0.00867029194641,0.00811818607451,0.0076920383318,0.00782866316887,0.00718264786061,0.00732331195907,0.00743884173739,0.00756548426237,0.00864286449223,0.00845111467288,0.00660611065235,0.00815850815851,0.0118852459016,0.0151338766007,0.0158102766798,0.0198123044838,0.0134770889488,0.0138888888889,0.0198237885463,0.0217983651226,0.019801980198,0.0162601626016,0.0144230769231,0.00552486187845,0.00649350649351,0.00740740740741,0.03125,0.00869565217391,0.0283018867925,0.0210526315789,0.0227272727273,0.0117647058824,0.025,0.0285714285714,0.0,0.0357142857143,0.0392156862745,0.0,0.0652173913043,0.025641025641,0.0555555555556,0.0625,0.0769230769231,0.0952380952381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0382811380535,0.00739014039356,0.0267911798384,0.0254260429342,0.0186077558018,0.0217537322289,0.0262016105671,0.024781704606,0.023982083622,0.0248381636392,0.0253814879005,0.0264349327161,0.0277798326842,0.0291223412292,0.0308575436714,0.0316316943313,0.0332739822485,0.0334538384421,0.0325647113905,0.0323555846066,0.0327380459789,0.0315514993481,0.0313605942745,0.0318522216675,0.0300478195703,0.0325136330898,0.0313274078391,0.0274566473988,0.0288461538462,0.030737704918,0.0279394644936,0.0276679841897,0.0229405630865,0.033692722372,0.0260416666667,0.0220264317181,0.0326975476839,0.023102310231,0.0284552845528,0.0336538461538,0.00552486187845,0.0324675324675,0.0222222222222,0.015625,0.0347826086957,0.0188679245283,0.0,0.0113636363636,0.0235294117647,0.0125,0.0,0.047619047619,0.0,0.0,0.0416666666667,0.0,0.025641025641,0.0,0.03125,0.0,0.047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0358335058139,0.0481723148909,0.0140585220416,0.0280618906803,0.0312361758816,0.0255500439086,0.0253530349527,0.0259806034786,0.026115061512,0.0254008731636,0.0245681248561,0.0243163717682,0.0233364103323,0.0230871655826,0.0225822756085,0.0216434471913,0.0218507671539,0.0219096515478,0.0220219383319,0.0226092234426,0.0253397110181,0.0256489273438,0.0273660604786,0.0266100848727,0.0265505674113,0.0270603971602,0.0282675214921,0.0251857968621,0.0168997668998,0.0258196721311,0.0192083818393,0.0189723320158,0.021897810219,0.0121293800539,0.0295138888889,0.0220264317181,0.0136239782016,0.029702970297,0.00813008130081,0.0144230769231,0.0,0.012987012987,0.0222222222222,0.0234375,0.0347826086957,0.0,0.0,0.0,0.0352941176471,0.0125,0.0142857142857,0.015873015873,0.0357142857143,0.0,0.0208333333333,0.0217391304348,0.025641025641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0334920154755,0.0988508236153,0.0596319809305,0.079025586957,0.0779446708833,0.0729137493176,0.0737672472834,0.0713992882683,0.0732234926598,0.0731146018073,0.0754744436771,0.0778636536022,0.0795892045582,0.079839169418,0.0798825113079,0.0792492987011,0.0777514161288,0.0765561867728,0.0756471139054,0.073430368961,0.0701103957364,0.069716723954,0.0713409720032,0.0739890164753,0.0753693526515,0.0717151970367,0.0700859682355,0.0776218001652,0.0693473193473,0.0766393442623,0.0727590221187,0.0695652173913,0.0573514077164,0.0646900269542,0.0711805555556,0.0506607929515,0.0544959128065,0.0594059405941,0.0813008130081,0.0865384615385,0.0441988950276,0.0909090909091,0.0518518518519,0.0625,0.0434782608696,0.0471698113208,0.0421052631579,0.0795454545455,0.0705882352941,0.1,0.0714285714286,0.0,0.0357142857143,0.0588235294118,0.0208333333333,0.0434782608696,0.0512820512821,0.0,0.03125,0.0,0.0,0.0833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0204997160704,0.00393709145644,0.00523963679935,0.00425690765485,0.0033487431801,0.00334595210405,0.00319031178599,0.00281762367255,0.00251630948698,0.00220677601407,0.00216317648132,0.0019053970994,0.00172397711227,0.00162562975527,0.00157304877483,0.00132682716561,0.00130064090202,0.00143998541787,0.00142967025617,0.0015290698353,0.00135718896374,0.0014934218324,0.00171694873682,0.0018971542686,0.00192705731211,0.00144047741537,0.00335130409442,0.00247729149463,0.002331002331,0.00286885245902,0.0034924330617,0.00158102766798,0.00625651720542,0.00404312668464,0.00868055555556,0.00440528634361,0.0,0.00990099009901,0.00813008130081,0.00961538461538,0.00552486187845,0.012987012987,0.0,0.0,0.00869565217391,0.00943396226415,0.0,0.0,0.0,0.0,0.0142857142857,0.015873015873,0.0178571428571,0.0196078431373,0.0,0.0217391304348,0.0,0.0277777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.026013787833,0.00870586561876,0.0154205510553,0.0250110255913,0.0183955749314,0.0124201931977,0.0161919993452,0.017829218194,0.0175473617322,0.0163433611292,0.0155071085107,0.0144153687211,0.0129008809652,0.0117601319842,0.0115167800465,0.0108705535294,0.0107056201142,0.0102317951211,0.0103588388737,0.00967632743105,0.00920240321753,0.0096005689226,0.00918041977645,0.00898652021967,0.00877881664407,0.00915732071201,0.00859682354655,0.010941370768,0.00932400932401,0.00696721311475,0.00756693830035,0.0134387351779,0.00625651720542,0.00808625336927,0.0104166666667,0.0132158590308,0.0108991825613,0.003300330033,0.00813008130081,0.0,0.0165745856354,0.00649350649351,0.0,0.0078125,0.0173913043478,0.00943396226415,0.0,0.0113636363636,0.0,0.0,0.0285714285714,0.031746031746,0.0178571428571,0.0,0.0,0.0,0.0,0.0277777777778,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0358807389599,0.044976148168,0.0606685270249,0.0518387002047,0.0498489970092,0.0488239622149,0.0511779981673,0.0509581329298,0.0506808907608,0.050418039017,0.05066307006,0.0506322989002,0.0516405121756,0.050158836315,0.0495046185744,0.0491801622501,0.0483389918688,0.0477260989762,0.0478145274564,0.0475062154938,0.0472036942022,0.0470783453834,0.0465678545149,0.0467299051423,0.0443936906716,0.0463010597798,0.0400699402594,0.0441783649876,0.0405011655012,0.0385245901639,0.0413271245634,0.0332015810277,0.0458811261731,0.0404312668464,0.0451388888889,0.0396475770925,0.0272479564033,0.026402640264,0.020325203252,0.0384615384615,0.0386740331492,0.012987012987,0.0148148148148,0.0078125,0.0347826086957,0.0283018867925,0.0105263157895,0.0340909090909,0.0117647058824,0.0,0.0285714285714,0.047619047619,0.0,0.0,0.0,0.0217391304348,0.0,0.0277777777778,0.0,0.0769230769231,0.0,0.0833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0693090692947,0.0216704562101,0.0429302397565,0.0335725191336,0.0299039951913,0.0302429212256,0.0285740412598,0.0273781448202,0.0272642610091,0.0269182611633,0.0257767671371,0.0246707730132,0.0241598023859,0.0225755051639,0.0214553537812,0.0208655358328,0.0192629402557,0.0192666403378,0.0181760417363,0.0170298693871,0.0183882553501,0.0178025364466,0.0178352430008,0.0181228157763,0.019056455642,0.0198580100833,0.0182136092088,0.0198183319571,0.0166083916084,0.0184426229508,0.0162980209546,0.0126482213439,0.021897810219,0.0161725067385,0.0225694444444,0.0198237885463,0.0136239782016,0.013201320132,0.0325203252033,0.0144230769231,0.0165745856354,0.00649350649351,0.0296296296296,0.015625,0.0521739130435,0.0188679245283,0.0526315789474,0.0340909090909,0.0117647058824,0.0125,0.0285714285714,0.015873015873,0.0178571428571,0.0,0.0208333333333,0.0,0.0,0.0,0.03125,0.0384615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0321599346166,0.0378052068539,0.0728225485206,0.0554161930448,0.0614542212737,0.0749109961313,0.0662592395305,0.0695938959001,0.0687213346302,0.0696988723778,0.0711774108776,0.0733571344502,0.0762618644041,0.0774943949011,0.0805865151038,0.082027553553,0.084519233788,0.0858705228301,0.0858303792388,0.0878339733638,0.086678031745,0.0853620955316,0.0842706471846,0.0866200698952,0.0841481692956,0.0849881675069,0.0824712224975,0.0763831544178,0.085372960373,0.0819672131148,0.0768335273574,0.0790513833992,0.0792492179353,0.0754716981132,0.0538194444444,0.0748898678414,0.0544959128065,0.0594059405941,0.0691056910569,0.0528846153846,0.0773480662983,0.0454545454545,0.0518518518519,0.046875,0.0782608695652,0.0377358490566,0.0947368421053,0.0454545454545,0.0705882352941,0.0125,0.0285714285714,0.0,0.0535714285714,0.0392156862745,0.0208333333333,0.0434782608696,0.025641025641,0.0277777777778,0.0,0.0,0.047619047619,0.0833333333333,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0221486305041,0.126956073141,0.0581556074272,0.0580493318004,0.0822828410399,0.076403887689,0.0761863592269,0.0729729310894,0.0714921381234,0.07048648212,0.0685603148334,0.0679024938863,0.0672672711308,0.0662519665688,0.0664600213522,0.0672270322513,0.0658169146107,0.06329252362,0.0632399170624,0.0626101572257,0.0584253297804,0.0581723361384,0.0575703423386,0.0562156764853,0.0593819142103,0.0561786191995,0.0544951187527,0.0617258464079,0.0559440559441,0.0520491803279,0.0518044237485,0.0616600790514,0.0552659019812,0.044474393531,0.0486111111111,0.0462555066079,0.0708446866485,0.036303630363,0.0447154471545,0.0384615384615,0.0441988950276,0.038961038961,0.0592592592593,0.0625,0.113043478261,0.0471698113208,0.0526315789474,0.0454545454545,0.0117647058824,0.0375,0.0142857142857,0.0634920634921,0.0,0.0392156862745,0.0208333333333,0.0217391304348,0.0769230769231,0.0555555555556,0.0,0.0384615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.056153311362,0.0226958620734,0.0307150572547,0.0311430964628,0.02301402645,0.0230454750433,0.0243017476053,0.0253564998352,0.0247193209464,0.0238816492438,0.0232552331062,0.0215779355801,0.0203628714511,0.0194007932751,0.0183995131285,0.017518159684,0.0181372131302,0.0176383023969,0.0188699752525,0.018325493446,0.0188847878978,0.0191063174114,0.0187813167946,0.0172241637544,0.017414888302,0.0145076653977,0.0195249890718,0.0175474814203,0.0221445221445,0.0188524590164,0.0180442374854,0.0221343873518,0.0156412930136,0.0229110512129,0.00868055555556,0.0198237885463,0.0136239782016,0.029702970297,0.0162601626016,0.0336538461538,0.0331491712707,0.0194805194805,0.0518518518519,0.078125,0.00869565217391,0.0283018867925,0.0526315789474,0.0454545454545,0.0588235294118,0.025,0.0285714285714,0.015873015873,0.0,0.0,0.0208333333333,0.0217391304348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.00473817446544,0.00252583152348,0.00170718982196,0.00192555043978,0.0016254067738,0.00138371347875,0.00133968795182,0.00126581743489,0.00120248417962,0.00120344565493,0.00111416619972,0.00105928047393,0.00102602369182,0.0010031767263,0.000948986801863,0.00103047998141,0.000991178066709,0.000941762615062,0.000836064477292,0.00117890117073,0.000827554246181,0.000734858361977,0.00105119310417,0.00159760359461,0.0012133323817,0.00144047741537,0.00131137986303,0.00309661436829,0.002331002331,0.000819672131148,0.00058207217695,0.00158102766798,0.00208550573514,0.00404312668464,0.00347222222222,0.00440528634361,0.00544959128065,0.003300330033,0.00406504065041,0.00480769230769,0.0,0.0,0.0148148148148,0.0078125,0.0173913043478,0.0283018867925,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
